session_id,user_id,timestamp,funnel_stage,category,purchase_amount
sess_d6c2d259,usr_0711,2026-07-07T07:42:07Z,2_Product_View,Clothing,
sess_2a185b36,usr_1862,2026-07-10 20:24:18,1_Landing,Books,
sess_5055b0e4,usr_0851,2026-07-02 10:26:05,3_Add_to_Cart,Clothing,
sess_a6221c45,usr_0116,2026-07-09 08:52:00,1_Landing,Home & Kitchen,
sess_cfd6bbbc,usr_2191,2026-07-05 08:10:05,1_Landing,Home & Kitchen,
sess_5bbaf44e,usr_0093,2026-07-09 12:28:58,1_Landing,Clothing,
sess_864958eb,usr_0675,2026-07-08 16:43:07,3_Add_to_Cart,Books,
sess_f777f616,usr_1437,02/07/2026 08:43:33,1_Landing,Books,
sess_19d3118a,usr_0985,05/07/2026 23:43:12,1_Landing,Clothing,
sess_300e9686,usr_0894,2026-07-09 12:12:31,1_Landing,Electronics,
sess_016f8b33,usr_2276,2026-07-08 17:15:46,2_Product_View,Books,
sess_2a75c5f1,usr_1006,2026-07-06 16:12:31,1_Landing,Electronics,
sess_0f69bf7b,usr_2486,08/07/2026 13:13:03,2_Product_View,Electronics,
sess_4e68b864,usr_2470,05/07/2026 13:03:52,1_Landing,Home & Kitchen,
sess_c60b03bc,usr_0776,2026-07-07 18:54:32,2_Product_View,Books,
sess_537fd38d,usr_0046,2026-07-06 09:52:50,1_Landing,Books,
sess_61bd8af7,usr_1486,2026-07-02 14:27:40,1_Landing,Clothing,
sess_025306a8,usr_0713,2026-07-05 22:49:24,2_Product_View,Clothing,
sess_ef5e8440,usr_0127,03/07/2026 22:33:10,3_Add_to_Cart,Books,
sess_afba66ca,usr_2556,2026-07-02 00:01:59,2_Product_View,Electronics,
sess_d3cf7947,usr_1689,2026-07-08 21:18:09,1_Landing,Books,
sess_695de88f,usr_0250,2026-07-03 19:57:32,1_Landing,Books,
sess_8559a06a,usr_0452,2026-07-05 09:25:41,2_Product_View,Home & Kitchen,
sess_5655d515,usr_1105,2026-07-08 16:23:37,2_Product_View,Electronics,
sess_9ab8340d,usr_1751,2026-07-03 13:13:20,2_Product_View,Electronics,
sess_dc43d698,usr_2717,2026-07-04T23:47:00Z,1_Landing,Clothing,
sess_1c6d0271,usr_2637,2026-07-04 10:32:01,2_Product_View,Books,
sess_1292cdb5,usr_0591,2026-07-03 20:32:02,1_Landing,Clothing,
sess_4ceacd4d,usr_2401,2026-07-04 23:44:32,1_Landing,Clothing,
sess_64096264,usr_1327,2026-07-05 14:09:53,1_Landing,Clothing,
sess_899010a3,usr_1761,2026-07-07 10:25:23,3_Add_to_Cart,Clothing,
sess_d8805bb6,usr_2306,2026-07-08 05:58:21,1_Landing,Home & Kitchen,
sess_4ed11be0,usr_1700,2026-07-04 23:53:58,1_Landing,Electronics,
sess_de040896,usr_1368,2026-07-06T11:01:19Z,1_Landing,Electronics,
sess_fa013b8f,usr_1994,2026-07-08 15:23:50,1_Landing,Electronics,
sess_2f1c01f7,usr_0757,04/07/2026 16:19:11,1_Landing,Home & Kitchen,
sess_9f814e98,usr_2076,2026-07-07T23:41:01Z,3_Add_to_Cart,Home & Kitchen,
sess_bbad40c8,usr_0572,2026-07-10T21:41:02Z,4_Purchase,Home & Kitchen,239.98
sess_b11210a6,usr_0570,2026-07-09 14:41:35,1_Landing,Electronics,
sess_e6eaa53a,usr_2101,2026-07-09 12:56:33,1_Landing,Home & Kitchen,
sess_a281ce73,usr_0354,2026-07-02 07:31:16,2_Product_View,Home & Kitchen,
sess_b297cb96,usr_0490,2026-07-08 06:32:07,1_Landing,Electronics,
sess_929f222c,usr_1014,2026-07-06 05:13:11,1_Landing,Home & Kitchen,
sess_a6a7c875,usr_0335,2026-07-05 10:44:55,2_Product_View,Clothing,
sess_b0f34047,usr_1719,2026-07-02 02:15:10,1_Landing,Home & Kitchen,
sess_99b1ca3c,usr_1036,2026-07-09T01:35:01Z,2_Product_View,Electronics,
sess_31259ff1,usr_2672,2026-07-05 19:28:17,3_Add_to_Cart,Electronics,
sess_5d7685a4,usr_1644,2026-07-03T00:21:59Z,1_Landing,Electronics,
sess_540780a9,usr_2392,2026-07-05 12:33:07,2_Product_View,Electronics,
sess_4b08ac18,usr_1727,2026-07-03 03:54:57,2_Product_View,Electronics,
sess_6e11dd45,usr_0689,2026-07-10T03:51:32Z,2_Product_View,Books,
sess_320930f6,usr_2346,2026-07-04 05:51:25,1_Landing,Books,
sess_7920ceee,usr_2404,2026-07-07 21:08:01,1_Landing,Clothing,
sess_037f8a92,usr_1097,2026-07-03 10:21:05,2_Product_View,Clothing,
sess_abb34ad3,usr_0886,2026-07-08 08:35:13,2_Product_View,Clothing,
sess_f382cf8c,usr_2016,2026-07-10T04:51:49Z,1_Landing,Clothing,
sess_584cc007,usr_0038,2026-07-05 01:10:42,2_Product_View,Books,
sess_11a334ff,usr_1990,2026-07-04 15:45:02,2_Product_View,Electronics,
sess_0bc66ff7,usr_0161,2026-07-03 17:03:37,1_Landing,Home & Kitchen,
sess_aab94534,usr_2093,2026-07-06T22:29:04Z,2_Product_View,Home & Kitchen,
sess_3fb192fa,usr_1987,2026-07-09 14:10:16,2_Product_View,Electronics,
sess_602a43f7,usr_0162,2026-07-02 13:22:55,1_Landing,Home & Kitchen,
sess_c6bb1dd5,usr_0573,2026-07-05 11:08:43,1_Landing,Books,
sess_48c8cf60,usr_0956,2026-07-07 07:12:00,2_Product_View,Clothing,
sess_9844e704,usr_0061,08/07/2026 19:52:46,1_Landing,Home & Kitchen,
sess_ae501fcb,usr_0355,10/07/2026 04:45:04,2_Product_View,Books,
sess_01f0435c,usr_2794,2026-07-03 13:49:17,1_Landing,Books,
sess_24529c42,usr_0647,2026-07-05 07:26:55,2_Product_View,Books,
sess_0f3cba49,usr_1234,2026-07-07 13:53:10,3_Add_to_Cart,Clothing,
sess_b4ed419f,usr_1576,2026-07-09 23:05:25,2_Product_View,Books,
sess_e2ed7d85,usr_2790,2026-07-10 07:41:21,2_Product_View,Home & Kitchen,
sess_855a52d6,usr_1984,2026-07-08 08:34:05,1_Landing,Electronics,
sess_74760d16,usr_0643,2026-07-08 11:56:03,2_Product_View,Home & Kitchen,
sess_34f8eb0b,usr_2279,2026-07-08 23:43:38,1_Landing,Home & Kitchen,
sess_05c8dd18,usr_1392,2026-07-05 08:30:12,1_Landing,Clothing,
sess_fbb7d530,usr_1934,2026-07-08 02:59:04,1_Landing,Clothing,
sess_08553f18,usr_0891,2026-07-08T01:08:43Z,1_Landing,Electronics,
sess_c5dfba9a,usr_2077,2026-07-06T01:27:25Z,1_Landing,Electronics,
sess_e2ed7d85,usr_2790,2026-07-10 07:38:27,1_Landing,Home & Kitchen,
sess_f8a0f69a,usr_0745,2026-07-07 20:08:38,3_Add_to_Cart,Home & Kitchen,
sess_8ba5ae08,usr_1621,2026-07-03 01:53:37,1_Landing,Books,
sess_b3a1a876,usr_0970,2026-07-05T02:59:52Z,1_Landing,Home & Kitchen,
sess_ca4f2a92,usr_2125,2026-07-02 05:02:55,2_Product_View,Books,
sess_6692c2cb,usr_1531,2026-07-10 16:36:40,1_Landing,Clothing,
sess_d123fc9e,usr_1498,2026-07-09 15:03:24,1_Landing,Electronics,
sess_56cafd79,usr_0186,2026-07-08 18:41:12,1_Landing,Electronics,
sess_a136538a,usr_0673,2026-07-10 09:20:26,1_Landing,Clothing,
sess_09b02106,usr_1242,02/07/2026 16:53:37,1_Landing,Books,
sess_01580ffc,usr_0933,2026-07-02 23:14:54,2_Product_View,Electronics,
sess_9e6f85a2,usr_1311,2026-07-03 08:02:33,3_Add_to_Cart,Electronics,
sess_13f0affd,usr_2368,2026-07-03 09:11:06,1_Landing,Electronics,
sess_04ca9c70,usr_0769,2026-07-02T14:19:43Z,1_Landing,Books,
sess_cd60ba0d,usr_0079,2026-07-03 13:11:46,1_Landing,Books,
sess_291dea7f,usr_1229,2026-07-01 05:54:31,1_Landing,Clothing,
sess_4da22c8f,usr_2288,2026-07-09 20:49:59,1_Landing,Electronics,
sess_ddc9a8e3,usr_0590,2026-07-08 15:13:37,1_Landing,Books,
sess_391ce8c0,usr_2329,2026-07-07 05:01:32,2_Product_View,Home & Kitchen,
sess_596049e9,usr_0983,2026-07-08T03:14:45Z,1_Landing,Books,
sess_ed44f522,usr_0092,2026-07-02 07:07:35,1_Landing,Home & Kitchen,
sess_a207c6d2,usr_2573,2026-07-01 21:19:20,2_Product_View,Home & Kitchen,
sess_acfa18d7,usr_1468,2026-07-07 12:52:43,2_Product_View,Home & Kitchen,
sess_35ffc2ef,usr_0652,2026-07-01 17:32:39,2_Product_View,Clothing,
sess_858b234f,usr_2729,2026-07-01 13:29:43,2_Product_View,Clothing,
sess_cbec930c,usr_2063,2026-07-06 19:33:51,2_Product_View,Books,
sess_a5a5842d,usr_0797,08/07/2026 16:57:30,1_Landing,Books,
sess_996055fa,usr_1698,2026-07-01 14:36:33,1_Landing,Electronics,
sess_f91c67df,usr_0735,2026-07-10 08:00:29,1_Landing,Electronics,
sess_6370b5e4,usr_0111,02/07/2026 00:40:38,1_Landing,Books,
sess_c8dedd2e,usr_2628,2026-07-06 04:46:23,1_Landing,Clothing,
sess_6d4c4bc8,usr_1712,2026-07-06 05:12:49,1_Landing,Clothing,
sess_5fc1e04f,usr_0488,2026-07-05 03:30:08,1_Landing,Clothing,
sess_9e3e1e59,usr_2612,2026-07-05 21:04:46,4_Purchase,Electronics,891.82
sess_2055940e,usr_0312,2026-07-08 00:00:34,1_Landing,Books,
sess_969028b1,usr_1572,2026-07-09 12:50:31,1_Landing,Electronics,
sess_d198fded,usr_0709,2026-07-03 00:22:43,1_Landing,Books,
sess_672d265c,usr_2287,2026-07-06 17:28:59,1_Landing,Electronics,
sess_02fcfc56,usr_2727,2026-07-04 13:15:29,1_Landing,Books,
sess_97657b3c,usr_2360,2026-07-08 02:13:43,1_Landing,Books,
sess_63c3ef32,usr_0005,2026-07-02T12:28:21Z,3_Add_to_Cart,Clothing,
sess_da16cf49,usr_0871,2026-07-04 10:34:24,2_Product_View,Clothing,
sess_af0cdf23,usr_2421,2026-07-01 08:28:32,1_Landing,Books,
sess_f8ffee67,usr_1910,2026-07-03 10:32:18,2_Product_View,Electronics,
sess_2dc46ec5,usr_0554,2026-07-04 06:47:34,2_Product_View,Home & Kitchen,
sess_552d7191,usr_0521,03/07/2026 02:54:48,2_Product_View,Books,
sess_592fea62,usr_0911,2026-07-07 15:02:03,2_Product_View,Electronics,
sess_70ec6991,usr_0221,2026-07-05 20:50:03,1_Landing,Books,
sess_95003fad,usr_2342,2026-07-01 10:22:09,2_Product_View,Clothing,
sess_78c8048b,usr_2693,2026-07-04 06:08:33,1_Landing,Clothing,
sess_4d929348,usr_0518,2026-07-06 16:33:44,1_Landing,Clothing,
sess_feebf4e7,usr_2543,2026-07-04 23:02:59,2_Product_View,Electronics,
sess_cb352281,usr_1595,09/07/2026 18:52:38,2_Product_View,Clothing,
sess_928f2c25,usr_1352,2026-07-08 11:32:54,1_Landing,Clothing,
sess_9da37255,usr_0925,2026-07-04 17:26:18,1_Landing,Books,
sess_97ff5779,usr_2560,2026-07-06 18:55:11,1_Landing,Books,
sess_4cd552f7,usr_2735,2026-07-03 21:00:02,1_Landing,Home & Kitchen,
sess_32daa9dd,usr_0558,2026-07-09 11:40:53,2_Product_View,Electronics,
sess_0f529463,usr_2574,2026-07-01 05:35:13,1_Landing,Electronics,
sess_2f535bd2,usr_1427,2026-07-07 12:06:14,1_Landing,Books,
sess_8a1f9d9d,usr_0340,2026-07-07 02:28:38,1_Landing,Books,
sess_e304923d,usr_0683,2026-07-07 23:39:50,3_Add_to_Cart,Books,
sess_1eaa5b3d,usr_2352,2026-07-10 21:56:29,1_Landing,Books,
sess_94aeb2e2,usr_1739,2026-07-07 01:28:28,1_Landing,Clothing,
sess_a2f3452e,usr_1182,2026-07-03 23:12:15,1_Landing,Home & Kitchen,
sess_a5db5ff6,usr_2270,2026-07-06 22:59:10,1_Landing,Home & Kitchen,
sess_da12a01d,usr_1785,2026-07-05 08:52:25,2_Product_View,Home & Kitchen,
sess_d4c16fba,usr_0337,2026-07-06 03:59:36,1_Landing,Books,
sess_cffddd3d,usr_0764,05/07/2026 04:10:17,1_Landing,Electronics,
sess_e0cbfd6c,usr_0196,08/07/2026 19:18:48,1_Landing,Clothing,
sess_60dee5c7,usr_2736,2026-07-10 17:10:32,2_Product_View,Clothing,
sess_768a7294,usr_0136,2026-07-09 16:58:17,1_Landing,Home & Kitchen,
sess_2482c8fd,usr_1355,2026-07-06 14:29:41,1_Landing,Electronics,
sess_e7eb8aeb,usr_0348,2026-07-06 20:06:43,1_Landing,Electronics,
sess_00c08b42,usr_1889,2026-07-02 11:00:42,3_Add_to_Cart,Books,
sess_59b6f251,usr_1900,2026-07-08 05:32:00,1_Landing,Electronics,
sess_f11a87f0,usr_0625,2026-07-04 07:47:15,1_Landing,Books,
sess_9e3e1e59,usr_2612,2026-07-05 21:04:46,4_Purchase,Electronics,891.82
sess_725f07a8,usr_0004,2026-07-02 17:46:47,4_Purchase,Books,39.79
sess_3e448cdc,usr_0375,01/07/2026 01:06:40,1_Landing,Home & Kitchen,
sess_2eabb57d,usr_0284,2026-07-02 16:28:51,1_Landing,Books,
sess_9db6b315,usr_1067,2026-07-08 17:13:52,3_Add_to_Cart,Clothing,
sess_562c806f,usr_1240,2026-07-05 18:21:04,2_Product_View,Books,
sess_4a2aeaf0,usr_2090,05/07/2026 21:05:33,3_Add_to_Cart,Home & Kitchen,
sess_f1ab6ef8,usr_1793,2026-07-05 11:52:43,1_Landing,Books,
sess_f33fbef9,usr_0205,2026-07-08T19:06:10Z,2_Product_View,Books,
sess_9dfa45f7,usr_2723,2026-07-05 05:42:24,3_Add_to_Cart,Clothing,
sess_016613f0,usr_1535,2026-07-09 07:49:58,1_Landing,Clothing,
sess_69c85bb0,usr_0310,2026-07-09 02:17:16,4_Purchase,Electronics,114.57
sess_917e59f5,usr_2699,2026-07-03 07:17:03,2_Product_View,Books,
sess_2757edaa,usr_0681,2026-07-03 17:25:32,1_Landing,Clothing,
sess_30b91afd,usr_0028,2026-07-03 12:14:14,2_Product_View,Electronics,
sess_c181b6d6,usr_1448,2026-07-09 21:56:47,3_Add_to_Cart,Home & Kitchen,
sess_60e5e330,usr_1519,2026-07-02 09:42:36,2_Product_View,Electronics,
sess_21a190cd,usr_2410,2026-07-05 09:34:08,1_Landing,Books,
sess_5a56094d,usr_1921,2026-07-08T19:57:57Z,1_Landing,Books,
sess_ece32ca9,usr_0839,08/07/2026 02:02:45,2_Product_View,Electronics,
sess_8cfff945,usr_2429,2026-07-09T16:24:32Z,3_Add_to_Cart,Home & Kitchen,
sess_bb6a6cd5,usr_0174,2026-07-10 13:36:25,1_Landing,Home & Kitchen,
sess_252d524a,usr_1335,10/07/2026 05:32:10,1_Landing,Electronics,
sess_4b4e8160,usr_0014,2026-07-09 05:32:58,1_Landing,Home & Kitchen,
sess_3252d085,usr_2552,2026-07-01 12:46:23,2_Product_View,Electronics,
sess_3a7eec16,usr_0847,2026-07-06 09:13:27,1_Landing,Electronics,
sess_131b366b,usr_1082,2026-07-04 21:20:21,1_Landing,Home & Kitchen,
sess_e242c30e,usr_0365,10/07/2026 20:40:23,2_Product_View,Home & Kitchen,
sess_c607ea4c,usr_2085,2026-07-03 09:31:11,2_Product_View,Electronics,
sess_d7e7c8a7,usr_1631,2026-07-01 15:10:22,1_Landing,Home & Kitchen,
sess_0d06072c,usr_0908,01/07/2026 09:18:33,1_Landing,Home & Kitchen,
sess_9c56c054,usr_2504,2026-07-06 09:07:30,2_Product_View,Home & Kitchen,
sess_f3c16bdb,usr_2349,2026-07-02 06:31:45,1_Landing,Books,
sess_b6a9bb1f,usr_1450,2026-07-07 13:37:06,3_Add_to_Cart,Clothing,
sess_d594fe28,usr_2786,2026-07-06T05:39:49Z,3_Add_to_Cart,Books,
sess_165a5f1f,usr_1888,2026-07-06 01:17:47,1_Landing,Books,
sess_e108991f,usr_1611,2026-07-10 23:01:21,1_Landing,Clothing,
sess_92698cf9,usr_1737,2026-07-05T08:05:59Z,2_Product_View,Books,
sess_bf03f749,usr_0866,2026-07-07 22:21:33,1_Landing,Electronics,
sess_b9801f01,usr_1735,2026-07-10 04:18:00,2_Product_View,Home & Kitchen,
sess_c0ee4aae,usr_0211,2026-07-01 11:50:04,1_Landing,Home & Kitchen,
sess_293a32fb,usr_0727,08/07/2026 20:28:05,1_Landing,Clothing,
sess_56cafd79,usr_0186,2026-07-08 18:51:12,3_Add_to_Cart,Electronics,
sess_55a4c2f6,usr_1037,2026-07-09 15:58:18,2_Product_View,Books,
sess_2c54b907,usr_0553,2026-07-09T03:00:06Z,2_Product_View,Clothing,
sess_b03b437a,usr_0599,09/07/2026 13:23:55,1_Landing,Books,
sess_fbfe40ae,usr_2114,2026-07-02 04:55:07,1_Landing,Electronics,
sess_8ca45c08,usr_1364,2026-07-01 04:57:29,1_Landing,Home & Kitchen,
sess_e11ee2c6,usr_0302,2026-07-08 07:15:45,3_Add_to_Cart,Clothing,
sess_84bca5bc,usr_0557,02/07/2026 12:16:34,1_Landing,Books,
sess_cd23530c,usr_0084,2026-07-08 20:54:20,3_Add_to_Cart,Clothing,
sess_e2e0dbac,usr_2638,2026-07-03 04:10:58,1_Landing,Clothing,
sess_ffedc50f,usr_0268,2026-07-09 23:46:54,1_Landing,Clothing,
sess_8fecc32e,usr_0605,2026-07-07 06:26:35,1_Landing,Home & Kitchen,
sess_72f8169a,usr_1080,2026-07-01 05:47:34,1_Landing,Home & Kitchen,
sess_cff993cd,usr_0540,2026-07-09 17:47:28,2_Product_View,Clothing,
sess_441f0daf,usr_2409,2026-07-09 00:52:52,1_Landing,Home & Kitchen,
sess_71c74c49,usr_1313,2026-07-05 10:51:06,4_Purchase,Clothing,88.53
sess_cb352281,usr_1595,2026-07-09 18:41:49,1_Landing,Clothing,
sess_b5398e65,usr_2380,2026-07-08T18:58:49Z,1_Landing,Books,
sess_06b71b61,usr_0263,2026-07-04 07:04:57,3_Add_to_Cart,Books,
sess_259332ca,usr_0627,03/07/2026 03:07:58,1_Landing,Home & Kitchen,
sess_bb01cd99,usr_1791,2026-07-07T21:02:50Z,2_Product_View,Electronics,
sess_ddec7928,usr_0849,2026-07-03 00:31:32,1_Landing,Clothing,
sess_01bc54e9,usr_2655,2026-07-04 02:10:27,1_Landing,Books,
sess_72adedb0,usr_1407,2026-07-05 11:08:14,3_Add_to_Cart,Home & Kitchen,
sess_f6266961,usr_1869,2026-07-08 17:55:48,1_Landing,Home & Kitchen,
sess_b2aa3a0f,usr_1440,2026-07-02 08:56:40,1_Landing,Books,
sess_92b60541,usr_2239,2026-07-07 01:13:14,1_Landing,Clothing,
sess_30675094,usr_0395,2026-07-03 03:00:45,1_Landing,Home & Kitchen,
sess_54c9ba5e,usr_0957,2026-07-08 17:27:27,1_Landing,Books,
sess_946e5983,usr_2561,2026-07-05 05:39:17,2_Product_View,Books,
sess_d4e4f0af,usr_0606,2026-07-03 11:57:40,4_Purchase,Books,10.36
sess_d039ac4a,usr_2218,10/07/2026 02:44:51,2_Product_View,Clothing,
sess_18f47020,usr_0549,2026-07-04T09:28:11Z,1_Landing,Clothing,
sess_150f4048,usr_2141,2026-07-09T09:32:34Z,2_Product_View,Clothing,
sess_b82b8db4,usr_1756,2026-07-04 21:13:05,2_Product_View,Clothing,
sess_7ac0314b,usr_1113,2026-07-04 22:18:59,2_Product_View,Electronics,
sess_63c3ef32,usr_0005,2026-07-02 12:17:29,1_Landing,Clothing,
sess_b32dc00e,usr_2796,03/07/2026 23:05:34,4_Purchase,Home & Kitchen,114.08
sess_732e9292,usr_0351,2026-07-02 08:54:15,2_Product_View,Books,
sess_d1a26178,usr_0725,2026-07-09 12:33:48,1_Landing,Electronics,
sess_cf6af0a0,usr_1996,2026-07-02 02:16:56,1_Landing,Electronics,
sess_1ecdd50b,usr_0469,2026-07-01 10:58:43,2_Product_View,Home & Kitchen,
sess_5d71f396,usr_2439,2026-07-06T07:57:01Z,2_Product_View,Books,
sess_7520644c,usr_1529,2026-07-06 16:45:49,1_Landing,Clothing,
sess_3f1510e9,usr_2065,2026-07-03 12:21:42,1_Landing,Electronics,
sess_f9e49dcb,usr_0693,2026-07-10 18:41:16,3_Add_to_Cart,Books,
sess_b4f85e46,usr_0826,2026-07-07T03:43:40Z,2_Product_View,Home & Kitchen,
sess_969028b1,usr_1572,2026-07-09 12:55:50,2_Product_View,Electronics,
sess_8e426cae,usr_2263,2026-07-01 01:04:24,1_Landing,Home & Kitchen,
sess_5747ffc7,usr_2742,2026-07-02T16:10:27Z,2_Product_View,Electronics,
sess_421a62db,usr_0405,2026-07-06 02:35:29,1_Landing,Home & Kitchen,
sess_821993f2,usr_0384,2026-07-03 13:39:43,1_Landing,Clothing,
sess_a207c6d2,usr_2573,2026-07-01 21:06:32,1_Landing,Home & Kitchen,
sess_3035058b,usr_0341,09/07/2026 01:50:23,1_Landing,Books,
sess_b06883df,usr_2225,2026-07-06 19:54:17,3_Add_to_Cart,Books,
sess_0126d62f,usr_1166,2026-07-03 01:32:52,2_Product_View,Clothing,
sess_570d51dc,usr_0915,02/07/2026 02:10:41,3_Add_to_Cart,Books,
sess_a7471181,usr_1807,2026-07-07 05:54:33,1_Landing,Clothing,
sess_6c689dea,usr_2336,2026-07-09T20:21:25Z,2_Product_View,Home & Kitchen,
sess_9a44284c,usr_2389,2026-07-01 06:07:35,1_Landing,Books,
sess_d75df83a,usr_1465,2026-07-01 03:32:33,3_Add_to_Cart,Books,
sess_598f92dd,usr_0803,2026-07-04T18:46:53Z,1_Landing,Clothing,
sess_5cf99b1e,usr_2660,2026-07-05T09:51:58Z,2_Product_View,Books,
sess_f8d42c30,usr_0003,2026-07-03T06:55:27Z,2_Product_View,Home & Kitchen,
sess_996e3996,usr_1013,2026-07-03 12:02:05,1_Landing,Clothing,
sess_2a164f9f,usr_1471,2026-07-06 22:33:24,1_Landing,Clothing,
sess_84785e37,usr_1482,2026-07-02 18:01:40,1_Landing,Clothing,
sess_3bcb6af3,usr_0670,2026-07-02 16:16:51,3_Add_to_Cart,Clothing,
sess_4b0ac814,usr_2113,2026-07-06 03:58:43,2_Product_View,Clothing,
sess_d1bb0de7,usr_1077,2026-07-09 14:02:00,1_Landing,Books,
sess_e97f2444,usr_0276,2026-07-03 15:20:59,1_Landing,Clothing,
sess_dfc0d634,usr_1494,2026-07-01 15:32:14,1_Landing,Electronics,
sess_fa6212ec,usr_1591,2026-07-05 22:12:12,1_Landing,Electronics,
sess_2d5dc1ad,usr_1060,2026-07-01 03:35:22,1_Landing,Books,
sess_7cbe1f1b,usr_0214,2026-07-05T06:02:50Z,1_Landing,Electronics,
sess_77a019dc,usr_0013,2026-07-09T08:56:54Z,3_Add_to_Cart,Electronics,
sess_09b02106,usr_1242,2026-07-02T17:08:27Z,2_Product_View,Books,
sess_164e6716,usr_0018,2026-07-09 04:28:19,3_Add_to_Cart,Electronics,
sess_e4910f15,usr_0345,2026-07-06 00:45:11,2_Product_View,Clothing,
sess_b179609e,usr_2482,2026-07-07 03:08:05,3_Add_to_Cart,Books,
sess_47e4a68e,usr_1878,2026-07-05T09:22:47Z,2_Product_View,Clothing,
sess_ddd7c1fb,usr_1194,2026-07-01 03:49:05,1_Landing,Clothing,
sess_d8c9faf0,usr_0939,08/07/2026 17:54:10,1_Landing,Books,
sess_4903bdae,usr_2308,2026-07-02T08:09:38Z,3_Add_to_Cart,Home & Kitchen,
sess_1f276e18,usr_0969,2026-07-09 07:54:28,1_Landing,Electronics,
sess_a52fad19,usr_2477,2026-07-10 14:10:33,1_Landing,Clothing,
sess_5e13a1e1,usr_1489,2026-07-10 15:59:58,1_Landing,Electronics,
sess_30fbe445,usr_0027,2026-07-02 07:15:21,2_Product_View,Electronics,
sess_8fe5a22d,usr_2417,2026-07-02 11:45:01,3_Add_to_Cart,Books,
sess_76521581,usr_2428,2026-07-06 05:15:02,1_Landing,Electronics,
sess_3ed53aeb,usr_1872,2026-07-05 23:43:36,1_Landing,Clothing,
sess_ba49ddd0,usr_2663,2026-07-06 13:44:02,1_Landing,Books,
sess_ce5a297a,usr_0109,2026-07-09 00:56:37,3_Add_to_Cart,Books,
sess_f386ca6f,usr_0505,2026-07-10 19:44:08,1_Landing,Home & Kitchen,
sess_8474e89d,usr_2488,2026-07-07T21:24:27Z,1_Landing,Books,
sess_8ed97225,usr_1143,2026-07-04 12:21:20,3_Add_to_Cart,Books,
sess_5bdff321,usr_2748,2026-07-04 17:03:13,3_Add_to_Cart,Home & Kitchen,
sess_5b147938,usr_2572,2026-07-03 16:17:21,1_Landing,Books,
sess_00e7c6cb,usr_0962,2026-07-08 02:39:45,3_Add_to_Cart,Home & Kitchen,
sess_ca91ed57,usr_1947,2026-07-03T03:02:24Z,1_Landing,Clothing,
sess_9ab8340d,usr_1751,2026-07-03 13:02:34,1_Landing,Electronics,
sess_7e890672,usr_2596,2026-07-05 21:09:06,1_Landing,Home & Kitchen,
sess_d6c2d259,usr_0711,07/07/2026 07:36:09,1_Landing,Clothing,
sess_809514bd,usr_2444,2026-07-07 11:41:45,2_Product_View,Home & Kitchen,
sess_77301bdb,usr_2509,2026-07-05 00:03:05,1_Landing,Home & Kitchen,
sess_b0b6e3f9,usr_1782,2026-07-05 07:45:44,2_Product_View,Books,
sess_24529c42,usr_0647,2026-07-05 07:15:47,1_Landing,Books,
sess_b00d09d5,usr_0708,2026-07-03 06:32:29,1_Landing,Electronics,
sess_39b6eaf1,usr_2106,2026-07-01 03:06:48,2_Product_View,Books,
sess_21dfbf6e,usr_0821,09/07/2026 07:00:24,1_Landing,Electronics,
sess_8367382c,usr_2667,2026-07-04 10:13:03,1_Landing,Books,
sess_d3ad2af5,usr_1629,2026-07-10 04:13:38,3_Add_to_Cart,Clothing,
sess_e7401eaa,usr_2007,2026-07-04 19:35:45,2_Product_View,Clothing,
sess_ff9290dd,usr_1769,2026-07-09 07:44:33,1_Landing,Home & Kitchen,
sess_657c2b8b,usr_0129,2026-07-03 02:51:10,2_Product_View,Clothing,
sess_893048a3,usr_1675,2026-07-10 07:10:36,1_Landing,Home & Kitchen,
sess_19615bd1,usr_2283,2026-07-07 21:59:07,1_Landing,Books,
sess_184b1fcd,usr_0504,2026-07-03 06:44:43,1_Landing,Books,
sess_ec9b963b,usr_0237,2026-07-04 18:26:39,1_Landing,Home & Kitchen,
sess_bcc37d26,usr_1958,2026-07-03 00:07:05,1_Landing,Books,
sess_96aba6ea,usr_2474,2026-07-10 01:19:20,1_Landing,Clothing,
sess_732e9292,usr_0351,2026-07-02 08:42:55,1_Landing,Books,
sess_342b6c83,usr_0147,2026-07-01 12:17:12,1_Landing,Home & Kitchen,
sess_7368a249,usr_0151,2026-07-05 04:08:34,1_Landing,Electronics,
sess_30354710,usr_1690,2026-07-03T19:18:54Z,1_Landing,Clothing,
sess_cec9241c,usr_1247,2026-07-09 14:15:09,2_Product_View,Home & Kitchen,
sess_dae97cff,usr_0402,2026-07-04 10:15:26,1_Landing,Books,
sess_26fb62e4,usr_2747,2026-07-06 20:02:20,1_Landing,Electronics,
sess_bf3e1b0b,usr_0980,2026-07-04 08:44:54,1_Landing,Books,
sess_8570946e,usr_0328,2026-07-07 10:23:06,1_Landing,Clothing,
sess_7b2ec366,usr_0609,2026-07-08 19:33:14,3_Add_to_Cart,Clothing,
sess_9542f2c3,usr_2000,2026-07-02 16:42:17,1_Landing,Electronics,
sess_a9289a34,usr_2051,2026-07-09 11:50:38,1_Landing,Books,
sess_a6221c45,usr_0116,2026-07-09 08:57:53,2_Product_View,Home & Kitchen,
sess_780d5085,usr_2564,2026-07-04 22:48:35,1_Landing,Clothing,
